Date,Close,High,Low,Open,Volume,target_3d,target_7d,target_15d,target_30d,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower,cambio_close,cambio_close_lag_1d,cambio_close_lag_3d,cambio_close_lag_6d,cambio_close_lag_10d,soja_chicago_close,soja_chicago_close_lag_1d,soja_chicago_close_lag_3d,soja_chicago_close_lag_6d,soja_chicago_close_lag_10d
2022-01-28,,12,,5984086990356,,,12,,6436284269128,,,12,,1642922388246,,,12,,4084829094141,,511300,1,1,1,0,-6104800,,12,,5117195614937,,,12,,3842851218134,,,12,,4687764549243,,,13,,6277778010232,,,12,,8091358184814,,,11,,9904938359397,,,5,,4035,,,5,,4292,,,5,,4861,,,5,,4372,,,5,,5267,,,14,,7,,,14,,4825,,,14,,0725,,,14,,2575,,,13,,6525,
2022-01-31,,12,,7521572113037,,,12,,8697295297848,,,12,,5079665594331,,,12,,6164954505386,,302200,0,1,0,1,-5802600,,12,,6035542139901,,,12,,4748012564513,,,12,,7099511001739,,,13,,2799919938223,,,12,,7408529758453,,,12,,2017139578684,,,5,,3626,,,5,,4035,,,5,,4407,,,5,,4181,,,5,,5333,,,14,,905,,,14,,7,,,14,,4,,,14,,1425,,,13,,5675,
2022-02-01,,12,,8425998687744,,,12,,9059090470347,,,12,,679806933632,,,12,,7612029699476,,152700,0,1,0,0,-5649900,,12,,6948210221033,,,12,,5788000859334,,,12,,8094386164804,,,13,,1234934706595,,,12,,7087465286255,,,12,,2939995865915,,,5,,3031,,,5,,3626,,,5,,4292,,,5,,4571,,,5,,5158,,,15,,285,,,14,,905,,,14,,4825,,,14,,03,,,13,,6125,
2022-02-02,,12,,7612028121948,,,12,,9782614938867,,,12,,6074533079807,,,12,,914952316409,,215700,1,0,1,0,-5865600,,12,,7202198307122,,,12,,6315637994079,,,12,,7823058713541,,,13,,1279648501291,,,12,,7128163814545,,,12,,2976679127799,,,5,,2645,,,5,,3031,,,5,,4035,,,5,,4861,,,5,,5657,,,15,,4525,,,15,,285,,,14,,7,,,14,,0725,,,13,,9125,
2022-02-03,,12,,5441436767578,,,12,,9330395421998,,,12,,5441436767578,,,12,,7431137547178,,221100,1,1,1,1,-6086700,,12,,6528474960559,,,12,,5974123327493,,,12,,6737756319051,,,13,,1159427645786,,,12,,6983458518982,,,12,,2807489392177,,,5,,2609,,,5,,2645,,,5,,3626,,,5,,4407,,,5,,4372,,,15,,4425,,,15,,4525,,,14,,905,,,14,,4,,,14,,2575,
2022-02-04,,12,,3451747894287,,,12,,6978943894879,,,12,,2276024519201,,,12,,5441448865784,,361800,1,1,1,1,-6448500,,12,,5351461522719,,,12,,5039822452287,,,12,,4235572102789,,,13,,1216772974963,,,12,,6770923137665,,,12,,2325073300366,,,5,,2829,,,5,,2609,,,5,,3031,,,5,,4292,,,5,,4181,,,15,,535,,,15,,4425,,,15,,285,,,14,,4825,,,14,,1425,
2022-02-07,,12,,8425998687744,,,12,,8425998687744,,,12,,1823821116437,,,12,,4898811238732,,450100,1,0,1,1,-5998400,,12,,6527653833432,,,12,,6095264213805,,,12,,6225272830642,,,13,,1079380763057,,,12,,6725702762604,,,12,,237202476215,,,5,,3269,,,5,,2829,,,5,,2645,,,5,,4035,,,5,,4571,,,15,,8175,,,15,,535,,,15,,4525,,,14,,7,,,14,,03,
2022-02-08,,12,,661717414856,,,13,,0777453072731,,,12,,5893648129148,,,12,,7792906086381,,161400,0,1,1,1,-6159800,,12,,6561132202767,,,12,,627436001623,,,12,,7762758450146,,,13,,0927011068438,,,12,,663978433609,,,12,,2352557603742,,,5,,2626,,,5,,3269,,,5,,2609,,,5,,3626,,,5,,4861,,,15,,69,,,15,,8175,,,15,,4425,,,14,,905,,,14,,0725,
2022-02-09,,12,,9330406188965,,,12,,9330406188965,,,12,,5712767322599,,,12,,6617179195468,,119000,0,1,1,0,-6040800,,12,,7620099050278,,,12,,7365566679592,,,12,,8124526566843,,,13,,1081406355126,,,12,,6689527511597,,,12,,2297648668068,,,5,,2584,,,5,,2626,,,5,,2829,,,5,,3031,,,5,,4407,,,15,,9475,,,15,,69,,,15,,535,,,15,,285,,,14,,4,
2022-02-10,,12,,9149513244629,,,12,,9330399059275,,,12,,6978935219535,,,12,,9330399059275,,129600,0,0,1,0,-6170400,,12,,8203191641136,,,12,,8123842737729,,,12,,8486282507813,,,13,,13075916953,,,12,,6784490585327,,,12,,2261389475354,,,5,,2345,,,5,,2584,,,5,,3269,,,5,,2645,,,5,,4292,,,15,,7425,,,15,,9475,,,15,,8175,,,15,,4525,,,14,,4825,
2022-02-11,,12,,6074514389038,,,12,,9059069741696,,,12,,5803194311564,,,12,,7883337905827,,397900,1,0,1,1,-6568300,,12,,7392245112762,,,12,,7612037712758,,,12,,6978926147433,,,13,,1144052877399,,,12,,6671439170837,,,12,,2198825464276,,,5,,2487,,,5,,2345,,,5,,2626,,,5,,2609,,,5,,4035,,,15,,83,,,15,,7425,,,15,,69,,,15,,4425,,,14,,7,
2022-02-14,,12,,6707611083984,,,12,,9330394936985,,,12,,571275638536,,,12,,6798053988425,,300400,1,1,1,0,-6267900,,12,,7127252108669,,,12,,7439522893456,,,12,,7250254135443,,,13,,1156261490555,,,12,,6685005187988,,,12,,2213748885422,,,5,,25,,,5,,2487,,,5,,2584,,,5,,2829,,,5,,3626,,,15,,7,,,15,,83,,,15,,9475,,,15,,535,,,14,,905,
2022-02-15,,12,,7612028121948,,,12,,9330408992629,,,12,,6888502058012,,,12,,6888502058012,,122000,1,1,1,0,-6145900,,12,,7315842297691,,,12,,7619986130389,,,12,,7943646390863,,,13,,1244073718024,,,12,,6789012432098,,,12,,2333951146173,,,5,,214,,,5,,25,,,5,,2345,,,5,,3269,,,5,,3031,,,15,,5125,,,15,,7,,,15,,7425,,,15,,8175,,,15,,285,
2022-02-16,,12,,770245552063,,,12,,9059073194516,,,12,,7250249629334,,,12,,9059073194516,,107500,0,1,1,0,-6038400,,12,,7465442847045,,,12,,7781272405476,,,12,,8003926114827,,,13,,1252294005826,,,12,,6793533802032,,,12,,2334773598239,,,5,,1579,,,5,,214,,,5,,2487,,,5,,2626,,,5,,2645,,,15,,875,,,15,,5125,,,15,,83,,,15,,69,,,15,,4525,
2022-02-17,,12,,8425998687744,,,13,,0867905652547,,,12,,7612029699476,,,12,,7702472614864,,1461300,0,1,0,0,-4577100,,12,,7833356267298,,,12,,8147425998855,,,12,,8968644679923,,,13,,1252294005826,,,12,,6793533802032,,,12,,2334773598239,,,5,,1358,,,5,,1579,,,5,,25,,,5,,2584,,,5,,2609,,,15,,92,,,15,,875,,,15,,7,,,15,,9475,,,15,,4425,
2022-02-18,,13,,0234804153442,,,13,,0234804153442,,,12,,5350999213316,,,12,,8425989106194,,319000,0,1,0,0,-4258100,,12,,8752163941188,,,12,,9043764172269,,,12,,86068691734,,,13,,1632136735122,,,12,,6924672603607,,,12,,2217208472092,,,5,,1706,,,5,,1358,,,5,,214,,,5,,2345,,,5,,2829,,,16,,015,,,15,,92,,,15,,5125,,,15,,7425,,,15,,535,
2022-02-21,,12,,5531883239746,,,13,,02348022955,,,12,,5531883239746,,,13,,02348022955,,427000,1,1,1,0,-4685100,,12,,7520572592714,,,12,,805956154663,,,12,,7099522924997,,,13,,1626452701457,,,12,,6883974075317,,,12,,2141495449177,,,5,,1375,,,5,,1706,,,5,,1579,,,5,,2487,,,5,,3269,,,,,,,,,,
2022-02-22,,12,,6074514389038,,,12,,806421508244,,,12,,5712751410702,,,12,,5712751410702,,202800,1,1,0,0,-4482300,,12,,6968015995761,,,12,,7495394763653,,,12,,661716029406,,,13,,1346849903957,,,12,,6725701808929,,,12,,2104553713902,,,5,,1027,,,5,,1375,,,5,,1358,,,5,,25,,,5,,2626,,,16,,35,,,16,,015,,,15,,875,,,15,,83,,,15,,8175,
2022-02-23,,12,,8335542678833,,,13,,0144366301598,,,12,,6074521775488,,,12,,6074521775488,,342100,1,1,0,0,-4140200,,12,,7490022458121,,,12,,7854854172005,,,12,,8184810251973,,,13,,0662137940838,,,12,,7128163337708,,,12,,3594188734577,,,5,,0571,,,5,,1027,,,5,,1706,,,5,,214,,,5,,2584,,,16,,75,,,16,,35,,,15,,92,,,15,,7,,,15,,69,
2022-02-24,,13,,2586269378662,,,13,,2948032391799,,,12,,4717917374108,,,12,,6617175349353,,486200,1,1,0,0,-3654000,,12,,9441749270983,,,12,,9603580031907,,,13,,008407304819,,,13,,153452204325,,,12,,7562279224396,,,12,,3590036405541,,,5,,0087,,,5,,0571,,,5,,1375,,,5,,1579,,,5,,2345,,,16,,615,,,16,,75,,,16,,015,,,15,,5125,,,15,,9475,
2022-02-25,,13,,0958318710327,,,13,,448551421258,,,12,,9059069545779,,,13,,2043616268797,,354300,1,1,0,0,-4008300,,13,,0021355060245,,,13,,0333439553107,,,13,,1500967489562,,,13,,198494844791,,,12,,7810990810394,,,12,,3637033172878,,,5,,1222,,,5,,0087,,,5,,1027,,,5,,1358,,,5,,2487,,,15,,9025,,,16,,615,,,16,,35,,,15,,875,,,15,,7425,
2022-03-02,,14,,2896528244019,,,14,,2896528244019,,,13,,1139217375028,,,13,,1139217375028,,432100,0,0,0,0,-3576200,,13,,4945890724538,,,13,,5022056269576,,,13,,8977424621022,,,13,,6506035208687,,,12,,8579738616943,,,12,,06534420252,,,5,,159,,,5,,1584,,,5,,1222,,,5,,1027,,,5,,1579,,,16,,775,,,17,,055,,,15,,9025,,,16,,35,,,15,,5125,
2022-03-03,,13,,8736257553101,,,14,,3348742716235,,,13,,756052553357,,,14,,3348742716235,,429700,0,0,0,0,-4005900,,13,,6397811346073,,,13,,7039653386411,,,13,,9881841934302,,,13,,8228654833535,,,12,,9095251560211,,,11,,9961848286887,,,5,,0965,,,5,,159,,,5,,1594,,,5,,0571,,,5,,1358,,,16,,8025,,,16,,775,,,16,,4425,,,16,,75,,,15,,875,
2022-03-04,,14,,0183305740356,,,14,,0183305740356,,,13,,4304654433547,,,13,,8736253641764,,661100,0,0,0,0,-3344800,,13,,7847159464993,,,13,,897950060427,,,13,,8223755304753,,,14,,0076375822263,,,12,,9723815441132,,,11,,937125506,,,5,,0309,,,5,,0965,,,5,,1584,,,5,,0087,,,5,,1706,,,16,,7625,,,16,,8025,,,17,,055,,,16,,615,,,15,,92,
2022-03-07,,13,,9097995758057,,,14,,2625191187022,,,13,,2224490697815,,,14,,0273727567712,,374000,0,0,0,0,-3718800,,13,,8330176616537,,,13,,9963755806806,,,13,,7982559214298,,,14,,1354318606028,,,13,,0406643390656,,,11,,9458968175283,,,5,,0606,,,5,,0309,,,5,,159,,,5,,1222,,,5,,1375,,,16,,7425,,,16,,7625,,,16,,775,,,15,,9025,,,16,,015,
2022-03-08,,13,,2767152786255,,,13,,9731092818922,,,13,,2586266970417,,,13,,9731092818922,,345400,0,0,0,0,-4064200,,13,,6207570575072,,,13,,8392452997488,,,13,,5028170858531,,,14,,1357065674028,,,13,,0872413635254,,,12,,038776159648,,,5,,1105,,,5,,0606,,,5,,0965,,,5,,1594,,,5,,1027,,,17,,045,,,16,,7425,,,16,,8025,,,16,,4425,,,16,,35,
2022-03-09,,13,,5661249160767,,,13,,5842134966367,,,13,,2043619299857,,,13,,2948022452529,,231600,0,0,0,0,-3832600,,13,,6002470668383,,,13,,8132809628047,,,13,,4515667808997,,,14,,1861729394191,,,13,,1234176158905,,,12,,0606622923619,,,5,,0588,,,5,,1105,,,5,,0309,,,5,,1584,,,5,,0571,,,16,,865,,,17,,045,,,16,,7625,,,17,,055,,,16,,75,
2022-03-10,,13,,5661249160767,,,13,,5661249160767,,,13,,2767145272039,,,13,,5299486174676,,172300,0,0,0,0,-3832600,,13,,5874512577637,,,13,,7864251027346,,,13,,4696547864524,,,14,,2256254878262,,,13,,1686379909515,,,12,,1116504940769,,,5,,0115,,,5,,0588,,,5,,0606,,,5,,159,,,5,,0087,,17,,16,,865,,,16,,7425,,,16,,775,,,16,,615,
2022-03-11,,13,,005392074585,,,13,,6023014429055,,,12,,8516425872889,,,13,,584213724553,,276100,0,0,0,0,-4108700,,13,,365330053875,,,13,,5640551673975,,,13,,1531120349265,,,14,,2263392088184,,,13,,172255563736,,,12,,1181719186536,,,5,,0097,,,5,,0115,,,5,,1105,,,5,,0965,,,5,,1222,,,16,,9075,,17,,17,,045,,,16,,8025,,,15,,9025,
2022-03-14,,12,,5260562896729,,,12,,9963481943243,,,12,,5260562896729,,,12,,9963481943243,,468200,1,1,0,0,-4576900,,13,,0444029349584,,,13,,2250572284861,,,12,,68282025789,,,14,,2406860597099,,,13,,1528108119965,,,12,,064935564283,,,5,,0735,,,5,,0097,,,5,,0588,,,5,,0309,,,5,,1594,,,16,,8725,,,16,,9075,,,16,,865,,,16,,7625,,,16,,4425,
2022-03-15,,12,,580322265625,,,12,,8878212977485,,,12,,5079696536561,,,12,,6074542794856,,185100,1,1,0,0,-4391800,,12,,8672276771576,,,12,,9879092854831,,,12,,6587044056765,,,14,,2422564845133,,,13,,1514543533325,,,12,,0606522221518,,,5,,1214,,,5,,0735,,,5,,0115,,,5,,0606,,,5,,1584,,,16,,5875,,,16,,8725,,17,,16,,7425,,,17,,055,
2022-03-16,,12,,8787755966187,,,12,,8878198877531,,,12,,5170125763528,,,12,,6617177844592,,225600,0,0,0,0,-4166200,,12,,8716395515457,,,12,,9154867741245,,,12,,7612026869082,,,14,,2372162980213,,,13,,1618550777435,,,12,,0864938574657,,,5,,1632,,,5,,1214,,,5,,0097,,,5,,1105,,,5,,159,,,16,,4925,,,16,,5875,,,16,,9075,,,17,,045,,,16,,775,
2022-03-17,,12,,5712766647339,,,12,,8878199560267,,,12,,5712766647339,,,12,,8878199560267,,316200,1,1,0,0,-4482400,,12,,7570657778463,,,12,,7567294350258,,,12,,6767910951648,,,14,,2458192703494,,,13,,1523587703705,,,12,,0588982703916,,,5,,0739,,,5,,1632,,,5,,0735,,,5,,0588,,,5,,0965,,,16,,685,,,16,,4925,,,16,,8725,,,16,,865,,,16,,8025,
2022-03-18,,12,,7340698242188,,,12,,9330399078034,,,12,,4084831204074,,,12,,5984089132585,,552300,1,1,0,0,-3930100,,12,,7478288801398,,,12,,6982533473966,,,12,,6918642841432,,,14,,2467880541187,,,13,,1505499839783,,,12,,0543119138378,,,5,,0394,,,5,,0739,,,5,,1214,,,5,,0115,,,5,,0309,,,16,,68,,,16,,685,,,16,,5875,,17,,16,,7625,
2022-03-21,,12,,7521572113037,,,12,,8335532327496,,,12,,6164954505386,,,12,,7702449285658,,259600,0,0,0,0,-3670500,,12,,7496904823891,,,12,,6653859110066,,,12,,7340686315307,,,14,,2483440336252,,,13,,1460278511047,,,12,,0437116685843,,,5,,0178,,,5,,0394,,,5,,1632,,,5,,0097,,,5,,0606,,,16,,91,,,16,,68,,,16,,4925,,,16,,9075,,,16,,7425,
2022-03-22,,12,,8335542678833,,,12,,8787748584524,,,12,,6436284775019,,,12,,7521582398721,,752200,0,0,0,0,-2918300,,12,,7810694586191,,,12,,673967884658,,,12,,7853192012792,,,14,,2465384530318,,,13,,1365315437317,,,12,,0265246344316,,,4,,9352,,,5,,0178,,,5,,0739,,,5,,0735,,,5,,1105,,,16,,965,,,16,,91,,,16,,685,,,16,,8725,,,17,,045,
2022-03-23,,13,,0687017440796,,,13,,3309801563479,,,12,,5984098052758,,,12,,8154676231853,,446200,0,0,0,0,-2472100,,12,,8906078474033,,,12,,7671130324829,,,12,,9993639019011,,,14,,238711729207,,,13,,1623072147369,,,12,,0859027002669,,,4,,91,,,4,,9352,,,5,,0394,,,5,,1214,,,5,,0588,,,17,,1875,,,16,,965,,,16,,68,,,16,,5875,,,16,,865,
2022-03-24,,12,,725025177002,,,13,,222449940773,,,12,,725025177002,,,13,,1410530514727,,332700,1,0,0,0,-2804800,,12,,8269412561072,,,12,,7208897839309,,,12,,8908334315923,,,14,,2330536911642,,,13,,1681859016418,,,12,,1033181121195,,,4,,8242,,,4,,91,,,5,,0178,,,5,,1632,,,5,,0115,,,17,,0075,,,17,,1875,,,16,,91,,,16,,4925,,17
2022-03-25,,12,,6707611083984,,,12,,8697303231012,,,12,,4808353216287,,,12,,7702457157498,,645000,0,0,0,0,-3449800,,12,,7666320733076,,,12,,6705143265697,,,12,,6737755843761,,,14,,2380911804815,,,13,,1600462436676,,,12,,0820013068537,,,4,,8263,,,4,,8242,,,4,,9352,,,5,,0739,,,5,,0097,,,17,,1025,,,17,,0075,,,16,,965,,,16,,685,,,16,,9075,
2022-03-28,,12,,8425998687744,,,12,,8516441603132,,,12,,5893657432664,,,12,,7250266663037,,210600,0,0,0,0,-3239200,,12,,7955167153302,,,12,,6961658238143,,,12,,7612032574513,,,14,,2253057908081,,,13,,139244890213,,,12,,0531839896179,,,4,,7369,,,4,,8263,,,4,,91,,,5,,0394,,,5,,0735,,,16,,6425,,,17,,1025,,,17,,1875,,,16,,68,,,16,,8725,
2022-03-29,,12,,8425998687744,,,13,,2948040955799,,,12,,8425998687744,,,12,,9239967676012,,799200,0,0,0,0,-3239200,,12,,8132749474315,,,12,,7187806819655,,,12,,9933346110429,,,14,,2206502162949,,,13,,1265832901001,,,12,,0325163639053,,,4,,7641,,,4,,7369,,,4,,8242,,,5,,0178,,,5,,1214,,,16,,43,,,16,,6425,,,17,,0075,,,16,,91,,,16,,5875,
2022-03-30,,12,,5260562896729,,,12,,9873039036071,,,12,,399438807165,,,12,,9330398843259,,1178400,0,0,0,0,-4417600,,12,,7030764699708,,,12,,6281279503352,,,12,,637599666815,,,14,,0158388708377,,,13,,0384034633636,,,12,,0609680558896,,,4,,7562,,,4,,7641,,,4,,8263,,,4,,9352,,,5,,1632,,,16,,64,,,16,,43,,,17,,1025,,,16,,965,,,16,,4925,
2022-03-31,,12,,4627466201782,,,12,,625540396552,,,12,,2637774074002,,,12,,625540396552,,674200,0,0,0,0,-5091800,,12,,6109932924623,,,12,,540911656778,,,12,,4506881413768,,,13,,8937798638072,,,12,,9678595066071,,,12,,041939149407,,,4,,7697,,,4,,7562,,,4,,7369,,,4,,91,,,5,,0739,,,16,,1825,,,16,,64,,,16,,6425,,,17,,1875,,,16,,685,
2022-04-01,,12,,4627466201782,,,12,,6978929943824,,,12,,2909094159589,,,12,,5712755169238,,677700,0,0,0,0,-5091800,,12,,5542794473273,,,12,,4790061813437,,,12,,4838496768398,,,13,,6983230948817,,,12,,8900803089142,,,12,,0818375229467,,,4,,7378,,,4,,7697,,,4,,7641,,,4,,8242,,,5,,0394,,,15,,8275,,,16,,1825,,,16,,43,,,17,,0075,,,16,,68,
2022-04-04,,12,,5260562896729,,,12,,6255409000291,,,12,,3813502257306,,,12,,4627471171634,,585200,0,0,0,0,-4506600,,12,,5436028950596,,,12,,4586441368908,,,12,,5109824718108,,,13,,4857899287295,,,12,,8208931446075,,,12,,1559963604856,,,4,,6572,,,4,,7378,,,4,,7562,,,4,,8263,,,5,,0178,,,16,,0225,,,15,,8275,,,16,,64,,,17,,1025,,,16,,91,
2022-04-05,,12,,2185564041138,,,12,,6436276863362,,,12,,2185564041138,,,12,,5803193810076,,571600,0,0,0,1,-5078200,,12,,4191043197988,,,12,,3401246762372,,,12,,3602468315213,,,13,,4483825236895,,,12,,767985200882,,,12,,0875878780745,,,4,,5938,,,4,,6572,,,4,,7697,,,4,,7369,,,4,,9352,,,16,,31,,,16,,0225,,,16,,1825,,,16,,6425,,,16,,965,
2022-04-06,,12,,0376749038696,,,12,,245688399752,,,11,,892968850743,,,12,,245688399752,,572400,0,0,0,1,-5650600,,12,,2732248122504,,,12,,192431668516,,,12,,0587773847882,,,13,,3369488528407,,,12,,6915627002716,,,12,,0461765477025,,,4,,6507,,,4,,5938,,,4,,7378,,,4,,7641,,,4,,91,,,16,,195,,,16,,31,,,15,,8275,,,16,,43,,,17,,1875,
2022-04-07,,11,,8839273452759,,,12,,0919408748016,,,11,,8296624587629,,,12,,0919408748016,,411000,0,0,0,1,-6061600,,12,,1242274019346,,,12,,0332389670068,,,11,,9351768929468,,,13,,2099759328188,,,12,,6074528217316,,,12,,0049297106444,,,4,,7152,,,4,,6507,,,4,,6572,,,4,,7562,,,4,,8242,,,16,,455,,,16,,195,,,16,,0225,,,16,,64,,,17,,0075,
2022-04-08,,11,,892970085144,,,11,,9924555609014,,,11,,6759122766915,,,11,,9381906775328,,580100,0,0,0,1,-5481500,,12,,0355200603091,,,11,,9232909039569,,,11,,853779307579,,,13,,2030924865771,,,12,,5518317222595,,,11,,9005709579419,,,4,,7521,,,4,,7152,,,4,,5938,,,4,,7697,,,4,,8263,,,16,,89,,,16,,455,,,16,,31,,,16,,1825,,,17,,1025,
2022-04-11,,11,,8387069702148,,,12,,0919410994543,,,11,,8025306660378,,,11,,8387069702148,,386200,0,0,1,1,-5867700,,11,,9600583786413,,,11,,8290133887209,,,11,,911059578569,,,13,,2427849265123,,,12,,5174642562866,,,11,,792143586061,,,4,,6981,,,4,,7521,,,4,,6507,,,4,,7378,,,4,,7369,,,16,,5525,,,16,,89,,,16,,195,,,15,,8275,,,16,,6425,
2022-04-12,,11,,7030439376831,,,12,,0195872124414,,,11,,7030439376831,,,11,,9381903210744,,313900,1,0,1,1,-6181600,,11,,8612885194666,,,11,,7184926144963,,,11,,8085583626026,,,13,,2840292474377,,,12,,4736003398895,,,11,,6631714323414,,,4,,6936,,,4,,6981,,,4,,7152,,,4,,6572,,,4,,7641,,,16,,7025,,,16,,5525,,,16,,455,,,16,,0225,,,16,,43,
2022-04-13,,11,,802529335022,,,11,,8929696540098,,,11,,6306912626764,,,11,,8115736256741,,267100,0,0,1,1,-5914500,,11,,8384672826492,,,11,,6782152448978,,,11,,7753967505694,,,13,,2593405795085,,,12,,4197880268097,,,11,,5802354741109,,,4,,6731,,,4,,6936,,,4,,7521,,,4,,5938,,,4,,7562,,,16,,76,,,16,,7025,,,16,,89,,,16,,31,,,16,,64,
2022-04-14,,11,,6397361755371,,,11,,8206176856928,,,11,,6397361755371,,,11,,8206176856928,,264600,0,0,1,1,-6179100,,11,,7621705343467,,,11,,5992049053804,,,11,,7000300122557,,,13,,2781883525326,,,12,,3732110023499,,,11,,4682336521671,,,4,,6902,,,4,,6731,,,4,,6981,,,4,,6507,,,4,,7697,,,16,,8225,,,16,,76,,,16,,5525,,,16,,195,,,16,,1825,
2022-04-18,,11,,7573099136353,,,12,,0467203431981,,,11,,630692419446,,,11,,6397367109976,,1114800,0,0,0,1,-5064300,,11,,7599419241745,,,11,,5888641179007,,,11,,8115742254264,,,13,,2524821299699,,,12,,3243730068207,,,11,,3962638836715,,,4,,7006,,,4,,701,,,4,,6731,,,4,,7521,,,4,,6572,,,17,,1475,,,16,,8225,,,16,,7025,,,16,,455,,,15,,8275,
2022-04-19,,11,,7573099136353,,,11,,9291471405604,,,11,,6397367109976,,,11,,7934862173306,,512600,0,1,0,1,-5064300,,11,,7584378240558,,,11,,5888020536531,,,11,,7753979217311,,,13,,2127879909896,,,12,,2746306419373,,,11,,3364732928849,,,4,,652,,,4,,7006,,,4,,6902,,,4,,6981,,,4,,5938,,,17,,165,,,17,,1475,,,16,,76,,,16,,89,,,16,,0225,
2022-04-20,,11,,6306915283203,,,11,,9110585073614,,,11,,6306915283203,,,11,,7573090128084,,424000,0,1,1,1,-5488300,,11,,70930040197,,,11,,5516389933925,,,11,,7241471880007,,,13,,1559957327123,,,12,,2144875049591,,,11,,2729792772059,,,4,,665,,,4,,652,,,4,,701,,,4,,6936,,,4,,6507,,,17,,4675,,,17,,165,,,16,,8225,,,16,,5525,,,16,,31,
2022-04-22,,11,,1784868240356,,,11,,621647568211,,,11,,1784868240356,,,11,,621647568211,,592400,1,1,1,1,-6080700,,11,,5060190738577,,,11,,3725233923864,,,11,,3262070720941,,,13,,0797518533644,,,12,,1199767589569,,,11,,1602016645494,,,4,,6208,,,4,,6208,,,4,,652,,,4,,6902,,,4,,7521,,,17,,16,,,17,,4825,,,17,,165,,,16,,76,,,16,,455,
2022-04-25,,11,,4588537216187,,,11,,4859857302796,,,10,,9704732531662,,,11,,0880464407117,,497500,0,1,1,1,-5583200,,11,,4876647653251,,,11,,3429665201202,,,11,,3051042350215,,,13,,0154381960235,,,12,,0566681861877,,,11,,097898176352,,,4,,7952,,,4,,6208,,,4,,665,,,4,,701,,,4,,6981,,,17,,035,,,17,,16,,,17,,4675,,,16,,8225,,,16,,89,
2022-04-26,,11,,3051061630249,,,11,,6487814938822,,,11,,3051061630249,,,11,,4498113839098,,636500,1,1,1,1,-6219700,,11,,4174040519683,,,11,,2745795126046,,,11,,419664606644,,,12,,9574733836461,,,11,,9883854389191,,,11,,019297494192,,,4,,8762,,,4,,7952,,,4,,6208,,,4,,7006,,,4,,6936,,,17,,0525,,,17,,035,,,17,,4825,,,17,,1475,,,16,,5525,
2022-04-27,,11,,2960605621338,,,11,,5312069500792,,,11,,2779728428747,,,11,,3684131641922,,253900,1,1,1,1,-6473600,,11,,3706699781437,,,11,,2273463367503,,,11,,3684134516959,,,12,,8390916641705,,,11,,911058473587,,,10,,9830252830036,,,4,,9978,,,4,,8762,,,4,,6208,,,4,,652,,,4,,6731,,,17,,265,,,17,,0525,,,17,,16,,,17,,165,,,16,,7025,
2022-04-28,,11,,332236289978,,,11,,5221620764027,,,11,,1784868027527,,,11,,2960599907786,,275000,1,1,1,1,-6198600,,11,,3556909377386,,,11,,2116859518611,,,11,,3442950563778,,,12,,6870556566496,,,11,,8355402946472,,,10,,9840249326448,,,4,,9636,,,4,,9978,,,4,,7952,,,4,,665,,,4,,6902,,,17,,065,,,17,,265,,,17,,035,,,17,,4675,,,16,,76,
2022-04-29,,11,,8296613693237,,,12,,1914243710571,,,11,,5040746677637,,,11,,5402509679371,,1647100,1,0,1,0,-4551500,,11,,5366918175022,,,11,,3803759915682,,,11,,8417201360482,,,12,,5878668112133,,,11,,8007205486298,,,11,,0135742860463,,,4,,9378,,,4,,9636,,,4,,8762,,,4,,6208,,,4,,701,,,17,,0825,,,17,,065,,,17,,0525,,,17,,4825,,,16,,8225,
2022-05-02,,11,,720742225647,,,11,,9293927930347,,,11,,3669424218539,,,11,,8840345758826,,308400,1,0,1,0,-4859900,,11,,6069598981381,,,11,,4744737994649,,,11,,6723591468452,,,12,,4867256019383,,,11,,7636203289032,,,11,,0405150558681,,,4,,9713,,,4,,9378,,,4,,9978,,,4,,6208,,,4,,7006,,,16,,74,,,17,,0825,,,17,,265,,,17,,16,,,17,,1475,
2022-05-03,,11,,6753826141357,,,11,,7116697053042,,,11,,4758031801331,,,11,,7025977162239,,295300,1,1,1,0,-5155200,,11,,6329560908536,,,11,,5329180852743,,,11,,620951833191,,,12,,3685301153082,,,11,,7242521286011,,,11,,079974141894,,,5,,0847,,,4,,9713,,,4,,9636,,,4,,7952,,,4,,652,,,16,,59,,,16,,74,,,17,,065,,,17,,035,,,17,,165,
2022-05-04,,11,,9021778106689,,,11,,9021778106689,,,11,,4485887133181,,,11,,6753832619935,,312200,0,0,1,0,-4843000,,11,,7359365884963,,,11,,6584389497269,,,11,,7509814448853,,,12,,2243928712242,,,11,,6930582046509,,,11,,1617235380776,,,4,,9581,,,5,,0847,,,4,,9378,,,4,,8762,,,4,,665,,,16,,6975,,,16,,59,,,17,,0825,,,17,,0525,,,17,,4675,
2022-05-05,,11,,8114595413208,,,11,,9747510146675,,,11,,6663103153479,,,11,,8296026538471,,371400,0,1,1,0,-5214400,,11,,7647128772542,,,11,,7222991569408,,,11,,8175069571121,,,12,,1474526324319,,,11,,6727033615112,,,11,,1979540905905,,,4,,9188,,,4,,9581,,,4,,9713,,,4,,9978,,,4,,6208,,,16,,785,,,16,,6975,,,16,,74,,,17,,265,,,17,,4825,
