Date,Close,High,Low,Open,Volume,agro_soja_close_lag_1d,agro_soja_close_lag_3d,agro_soja_close_lag_6d,agro_soja_close_lag_10d,agro_cambio_close_lag_1d,agro_cambio_close_lag_3d,agro_cambio_close_lag_6d,agro_cambio_close_lag_10d,Close_3d_fut,Close_7d_fut,Close_15d_fut,Close_30d_fut,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower
2022-03-08,13.276715278625488,13.973109281892151,13.258626697041684,13.973109281892151,345400,1674.25,1680.25,1644.25,1635.0,5.0606,5.0965,5.1594,5.1027,13.00539207458496,12.571276664733888,12.842599868774414,11.630691528320312,-2546100,13.622343899028538,13.84386159643438,13.502817085853108,14.151414116738318,13.076840686798096,12.002267256857875
2022-03-09,13.56612491607666,13.584213496636709,13.20436192998568,13.294802245252928,231600,1704.5,1676.25,1705.5,1675.0,5.1105,5.0309,5.1584,5.0571,12.526056289672852,12.73406982421875,12.526056289672852,11.178486824035645,-2314500,13.601228525382266,13.815866544056837,13.451566780899682,14.175536483473248,13.137888193130493,12.100239902787738
2022-03-10,13.56612491607666,13.56612491607666,13.276714527203875,13.529948617467562,172300,1686.5,1674.25,1677.5,1661.5,5.0588,5.0606,5.159,5.0087,12.580322265625,12.752157211303713,12.462746620178224,11.458853721618652,-2314500,13.588148366606983,13.7875602017232,13.4696547864524,14.218791400538569,13.174064445495606,12.129337490452643
2022-03-11,13.00539207458496,13.602301442905537,12.851642587288932,13.584213724553008,276100,1700.0,1704.5,1680.25,1590.25,5.0115,5.1105,5.0965,5.1222,12.878775596618652,12.8335542678833,12.462746620178224,11.305106163024902,-2590600,13.365623574711485,13.564185286514562,13.153112034926478,14.21151168682165,13.191248178482056,12.170984670142461
2022-03-14,12.526056289672852,12.99634819432434,12.526056289672852,12.99634819432434,468200,1690.75,1686.5,1676.25,1644.25,5.0097,5.0588,5.0309,5.1594,12.571276664733888,13.06870174407959,12.526056289672852,11.296060562133787,-3058800,13.044879904625141,13.224520899435836,12.682820257890015,14.228401582998936,13.170898962020875,12.113396341042813
2022-03-15,12.580322265625,12.887821297748506,12.507969653656076,12.607454279485554,185100,1687.25,1700.0,1674.25,1705.5,5.0735,5.0115,5.0606,5.1584,12.73406982421875,12.725025177001951,12.21855640411377,11.332236289978027,-2873700,12.867227677157636,12.98696053560948,12.658704405676525,14.238957455210864,13.15416750907898,12.069377562947095
2022-03-16,12.878775596618652,12.887819887753066,12.51701257635282,12.661717784459151,225600,1658.75,1690.75,1704.5,1677.5,5.1214,5.0097,5.1105,5.159,12.752157211303713,12.670761108398438,12.037674903869627,11.82966136932373,-2648100,12.871639551545737,12.91431325530555,12.76120268690818,14.230294202769468,13.167733716964722,12.105173231159977
2022-03-17,12.571276664733888,12.887819956026693,12.571276664733888,12.887819956026693,316200,1649.25,1687.25,1686.5,1680.25,5.1632,5.0735,5.0588,5.0965,12.8335542678833,12.842599868774414,11.88392734527588,11.720742225646973,-2964300,12.75706577784633,12.755467005464213,12.676791095164823,14.235993625046188,13.162759494781493,12.089525364516799
2022-03-18,12.73406982421875,12.933039907803396,12.408483120407448,12.598408913258467,552300,1668.5,1658.75,1700.0,1676.25,5.0739,5.1214,5.0115,5.0309,13.06870174407959,12.842599868774414,11.892970085144045,11.675382614135742,-2412000,12.747828880139828,12.696997758579556,12.691864284143199,14.236840564991653,13.16140284538269,12.085965125773729
2022-03-21,12.752157211303713,12.83355323274961,12.616495450538634,12.770244928565814,259600,1668.0,1649.25,1690.75,1674.25,5.0394,5.1632,5.0097,5.0606,12.725025177001951,12.526056289672852,11.838706970214844,11.902177810668944,-2152400,12.74969048238913,12.664202137407027,12.734068631530652,14.237350709969387,13.160498428344727,12.083646146720067
2022-03-22,12.8335542678833,12.878774858452411,12.643628477501853,12.75215823987213,752200,1691.0,1668.5,1687.25,1704.5,5.0178,5.0739,5.0735,5.1105,12.670761108398438,12.462746620178224,11.703043937683104,11.8114595413208,-1400200,12.781069458619093,12.67289753854551,12.785319201279188,14.237468058703286,13.160046148300172,12.082624237897058
2022-03-23,13.06870174407959,13.330980156347916,12.598409805275844,12.815467623185263,446200,1696.5,1668.0,1658.75,1686.5,4.9352,5.0394,5.1214,5.0588,12.842599868774414,12.462746620178224,11.802529335021973,11.847745895385742,-954000,12.890607847403318,12.76618022728483,12.999363901901118,14.23871172920705,13.162307214736938,12.085902700266825
2022-03-24,12.725025177001951,13.222449940773028,12.725025177001951,13.141053051472722,332700,1718.75,1691.0,1649.25,1700.0,4.91,5.0178,5.1632,5.0115,12.842599868774414,12.526056289672852,11.63973617553711,11.675382614135742,-1286700,12.82694125610723,12.720105744219577,12.890833431592311,14.233053691164248,13.168185901641845,12.103318112119442
2022-03-25,12.670761108398438,12.869730323101225,12.48083532162868,12.77024571574983,645000,1700.75,1696.5,1668.5,1690.75,4.8242,4.9352,5.0739,5.0097,12.526056289672852,12.21855640411377,11.757309913635254,11.457660675048828,-1931700,12.766632073307616,12.669880988689776,12.673775584376115,14.238091180481574,13.160046243667603,12.082001306853632
2022-03-28,12.842599868774414,12.85164416031319,12.589365743266438,12.725026666303648,210600,1710.25,1718.75,1668.0,1687.25,4.8263,4.91,5.0394,5.0735,12.462746620178224,12.037674903869627,11.757309913635254,11.602807998657228,-1721100,12.795516715330237,12.695678626507176,12.761203257451347,14.22530579080812,13.139244890213012,12.053183989617905
2022-03-29,12.842599868774414,13.294804095579927,12.842599868774414,12.923996767601183,799200,1664.25,1700.75,1691.0,1658.75,4.7369,4.8242,5.0178,5.1214,12.462746620178224,11.88392734527588,11.630691528320312,11.70259952545166,-1721100,12.81327494743146,12.718430709509365,12.993334611042918,14.22065021629491,13.126583290100097,12.032516363905284
2022-03-30,12.526056289672852,12.98730390360713,12.39943880716501,12.933039884325938,1178400,1643.0,1710.25,1696.5,1649.25,4.7641,4.8263,4.9352,5.1632,12.526056289672852,11.892970085144045,11.178486824035645,11.865889549255373,-2899500,12.703076469970764,12.627903560378533,12.637599666814998,14.015838870837749,13.038403463363647,12.060968055889544
2022-03-31,12.462746620178224,12.625540396552037,12.26377740740023,12.625540396552037,674200,1664.0,1664.25,1718.75,1668.5,4.7562,4.7369,4.91,5.0739,12.21855640411377,11.838706970214844,11.458853721618652,12.192474365234377,-3573700,12.61099329246227,12.540799700089162,12.45068814137683,13.893779863807195,12.967859506607056,12.041939149406916
2022-04-01,12.462746620178224,12.697892994382396,12.290909415958865,12.571275516923764,677700,1618.25,1643.0,1700.75,1668.0,4.7697,4.7641,4.8242,5.0394,12.037674903869627,11.703043937683104,11.305106163024902,12.128972053527832,-3573700,12.55427944732728,12.47899290021473,12.48384967683983,13.698323094881724,12.890080308914184,12.081837522946644
2022-04-04,12.526056289672852,12.625540900029062,12.38135022573059,12.462747117163412,585200,1582.75,1664.0,1710.25,1691.0,4.7378,4.7562,4.8263,5.0178,11.88392734527588,11.802529335021973,11.296060562133787,12.138044357299805,-2988500,12.543602895059642,12.45871581214336,12.510982471810834,13.48578992872951,12.820893144607544,12.155996360485577
2022-04-05,12.21855640411377,12.643627686336234,12.21855640411377,12.580319381007564,571600,1602.25,1618.25,1664.25,1696.5,4.6572,4.7697,4.7369,4.9352,11.892970085144045,11.63973617553711,11.332236289978027,12.319479942321776,-3560100,12.419104319798777,12.340268079046565,12.360246831521257,13.448382523689482,12.767985200881958,12.087587878074434
2022-04-06,12.037674903869627,12.24568839975196,11.892968850742957,12.24568839975196,572400,1631.0,1582.75,1643.0,1718.75,4.5938,4.7378,4.7641,4.91,11.838706970214844,11.757309913635254,11.82966136932373,12.128972053527832,-4132500,12.27322481225035,12.192634362061423,12.058777384788181,13.336948852840695,12.691562700271607,12.046176547702519
2022-04-07,11.88392734527588,12.09194087480156,11.8296624587629,12.09194087480156,411000,1619.5,1602.25,1664.0,1700.75,4.6507,4.6572,4.7562,4.8242,11.703043937683104,11.757309913635254,11.720742225646973,11.974751472473145,-4543500,12.12422740193458,12.0334894938293,11.93517689294678,13.209975932818773,12.607452821731567,12.00492971064436
2022-04-08,11.892970085144045,11.992455560901412,11.675912276691516,11.93819067753275,580100,1645.5,1631.0,1618.25,1710.25,4.7152,4.5938,4.7697,4.8263,11.802529335021973,11.630691528320312,11.675382614135742,12.192474365234377,-3963400,12.03552006030905,11.923578887490756,11.853779307578991,13.203092486577141,12.551831722259521,11.900570957941902
2022-04-11,11.838706970214844,12.091941099454251,11.802530666037786,11.838706970214844,386200,1689.0,1619.5,1582.75,1664.25,4.7521,4.6507,4.7378,4.7369,11.63973617553711,11.178486824035645,11.902177810668944,12.001967430114746,-4349600,11.96005837864131,11.829329571459759,11.91105957856896,13.242784926512263,12.51746425628662,11.792143586060979
2022-04-12,11.703043937683104,12.019587212441444,11.703043937683104,11.938190321074384,313900,1655.25,1645.5,1602.25,1643.0,4.6981,4.7152,4.6572,4.7641,11.757309913635254,11.458853721618652,11.8114595413208,12.219690322875977,-4663500,11.861288519466626,11.718828850403774,11.808558362602552,13.284029247437696,12.473600339889526,11.663171432341356
2022-04-13,11.802529335021973,11.89296965400976,11.630691262676429,11.81157362567406,267100,1670.25,1689.0,1631.0,1664.0,4.6936,4.7521,4.5938,4.7562,11.757309913635254,11.305106163024902,11.847745895385742,12.101757049560549,-4396400,11.838467282649228,11.67856445976671,11.775396750569387,13.259340579508487,12.419788026809693,11.580235474110898
2022-04-14,11.63973617553711,11.820617685692834,11.63973617553711,11.820617685692834,264600,1676.0,1655.25,1619.5,1618.25,4.6731,4.6981,4.6507,4.7697,11.630691528320312,11.296060562133787,11.675382614135742,12.38298225402832,-4661000,11.762170534346698,11.599561035713984,11.700030012255686,13.278188352532549,12.373211002349853,11.468233652167157
2022-04-18,11.757309913635254,12.046720343198103,11.63069241944595,11.639736710997568,1114800,1682.25,1670.25,1645.5,1582.75,4.701,4.6731,4.7521,4.6572,11.178486824035645,11.332236289978027,11.457660675048828,12.392054557800291,-3546200,11.759941924174466,11.58922203638608,11.811574225426435,13.252482129969868,12.324373006820679,11.39626388367149
2022-04-19,11.757309913635254,11.929147140560415,11.639736710997568,11.79348621733061,512600,1714.75,1676.0,1689.0,1602.25,4.7006,4.6902,4.6981,4.5938,11.458853721618652,11.82966136932373,11.602807998657228,12.246905326843262,-3546200,11.758437824055825,11.589157487309036,11.775397921731079,13.212787990989614,12.274630641937256,11.336473292884897
2022-04-20,11.630691528320312,11.911058507361371,11.630691528320312,11.75730901280838,424000,1716.5,1682.25,1655.25,1631.0,4.652,4.701,4.6936,4.6507,11.305106163024902,11.720742225646973,11.70259952545166,11.92032241821289,-3970200,11.709300401970049,11.551988438901457,11.724147188000666,13.15599573271231,12.214487504959106,11.272979277205902
2022-04-22,11.178486824035645,11.621647568211037,11.178486824035645,11.621647568211037,592400,1748.25,1716.5,1676.0,1645.5,4.6208,4.652,4.6902,4.7521,11.296060562133787,11.675382614135742,11.865889549255373,11.784244537353516,-4562600,11.506019073857738,11.372864031882617,11.326207072094109,13.079751853364362,12.11997675895691,11.160201664549456
2022-04-25,11.458853721618652,11.485985730279625,10.970473253166164,11.088046440711707,497500,1716.0,1746.75,1682.25,1689.0,4.6208,4.665,4.701,4.6981,11.332236289978027,11.902177810668944,12.192474365234377,11.992894172668455,-4065100,11.487664765325086,11.343296139742822,11.30510423502148,13.015438196023497,12.056668186187744,11.097898176351991
2022-04-26,11.305106163024902,11.6487814938822,11.305106163024902,11.449811383909838,636500,1703.5,1748.25,1714.75,1655.25,4.7952,4.6208,4.7006,4.6936,11.82966136932373,11.8114595413208,12.128972053527832,11.766100883483888,-4701600,11.41740405196834,11.274896425375657,11.419664606644,12.957473383646079,11.988385438919067,11.019297494192056
2022-04-27,11.296060562133787,11.531206950079234,11.277972842874703,11.368413164192225,253900,1705.25,1716.0,1716.5,1670.25,4.8762,4.6208,4.652,4.6731,11.720742225646973,11.847745895385742,12.138044357299805,11.675382614135742,-4955500,11.370669978143718,11.22764931076796,11.368413451695908,12.839091664170413,11.911058473587037,10.983025283003661
2022-04-28,11.332236289978027,11.522162076402733,11.178486802752742,11.296059990778607,275000,1726.5,1703.5,1746.75,1676.0,4.9978,4.7952,4.665,4.6902,11.675382614135742,11.675382614135742,12.319479942321776,11.348798751831056,-4680500,11.35569093773863,11.211974144362408,11.344295056377833,12.687055656649536,11.835540294647217,10.984024932644898
2022-04-29,11.82966136932373,12.191424371057074,11.504074667763724,11.540250967937055,1647100,1706.5,1705.25,1748.25,1682.25,4.9636,4.8762,4.6208,4.701,11.902177810668944,11.457660675048828,12.128972053527832,11.194578170776367,-3033400,11.53669181750222,11.380648889094841,11.841720136048176,12.587866811213187,11.80072054862976,11.013574286046333
2022-05-02,11.720742225646973,11.929392793034744,11.366942421853858,11.884034575882646,308400,1708.25,1726.5,1716.0,1714.75,4.9378,4.9978,4.6208,4.7006,11.8114595413208,11.602807998657228,11.974751472473145,11.149219512939451,-3341800,11.606959898138143,11.474731164128947,11.67235914684519,12.48672560193823,11.763620328903198,11.040515055868164
2022-05-03,11.675382614135742,11.71166970530417,11.475803180133145,11.70259771622394,295300,1674.0,1706.5,1703.5,1716.5,4.9713,4.9636,4.7952,4.652,11.847745895385742,11.70259952545166,12.192474365234377,11.239937782287598,-3637100,11.632956090853614,11.533159906951893,11.62095183319102,12.36853011530809,11.724252128601075,11.07997414189406
2022-05-04,11.902177810668944,11.902177810668944,11.44858871331806,11.675383261993504,312200,1659.0,1708.25,1705.25,1746.75,5.0847,4.9378,4.8762,4.665,11.675382614135742,11.865889549255373,12.001967430114746,11.112933158874512,-3324900,11.735936588496273,11.658665403894844,11.750981444885317,12.224392871224046,11.693058204650878,11.16172353807771
2022-05-05,11.8114595413208,11.974751014667548,11.666310315347898,11.829602653847118,371400,1669.75,1674.0,1726.5,1748.25,4.9581,4.9713,4.9978,4.6208,11.457660675048828,12.192474365234377,12.219690322875977,10.822635650634766,-3696300,11.764712877254215,11.722510567794984,11.817506957112082,12.147452632431804,11.67270336151123,11.197954090590656
2022-05-06,11.847745895385742,12.047324446537113,11.602807402855763,11.702596678431448,363500,1678.5,1659.0,1706.5,1716.0,4.9188,5.0847,4.9636,4.6208,11.602807998657228,12.128972053527832,12.101757049560549,10.740989685058594,-3332800,11.79656650376852,11.783246660116145,11.832625914926206,12.114222057094523,11.663206911087036,11.212191765079549
2022-05-09,11.675382614135742,11.956608219555426,11.593736442718658,11.956608219555426,323300,1655.5,1669.75,1708.25,1703.5,5.028,4.9581,4.9378,4.7952,11.70259952545166,12.138044357299805,12.38298225402832,10.52326488494873,-3656100,11.750199624539388,11.768097222407153,11.74190909213661,12.091791923871334,11.652779674530029,11.213767425188724
2022-05-10,11.457660675048828,11.884034667764883,11.457660675048828,11.865890688641734,224700,1621.0,1678.5,1674.0,1705.25,5.0804,4.9188,4.9713,4.8762,11.865889549255373,12.319479942321776,12.392054557800291,10.251112937927246,-3880800,11.638419779028903,11.679858067478865,11.599785339287513,12.062994006933344,11.631014204025268,11.199034401117192
2022-05-11,11.602807998657228,11.793315436467806,11.430444538329782,11.475802751732688,200900,1630.0,1655.5,1659.0,1726.5,5.1609,5.028,5.0847,4.9978,12.192474365234377,12.128972053527832,12.246905326843262,10.214826583862305,-3679900,11.62463412275179,11.663876431656615,11.608855991151605,12.040060018363734,11.619219255447387,11.19837849253104
2022-05-12,11.70259952545166,11.70259952545166,11.312513451371691,11.50302092574661,291500,1650.25,1621.0,1669.75,1706.5,5.1313,5.0804,4.9581,4.9636,12.128972053527832,11.974751472473145,11.92032241821289,10.006175994873049,-3388400,11.654720959266832,11.686785830711917,11.572570834091671,12.040019208537679,11.619197034835816,11.198374861133953
2022-05-13,11.865889549255373,11.865889549255373,11.45765957486152,11.59373594460865,266700,1660.25,1630.0,1678.5,1708.25,5.1343,5.1609,4.9188,4.9378,12.138044357299805,12.192474365234377,11.784244537353516,9.906386375427246,-3121700,11.735478664266653,11.76094856654056,11.729812891124089,12.049898835524552,11.622365045547486,11.19483125557042
2022-05-16,12.192474365234377,12.192474365234377,11.747957264426658,11.874962521151376,1280700,1723.25,1650.25,1655.5,1674.0,5.1334,5.1313,5.028,4.9713,12.319479942321776,12.001967430114746,11.992894172668455,9.534442901611328,-1841000,11.910415324429712,11.930050931750884,12.04430199829847,12.147929518436161,11.650001955032348,11.152074391628535
2022-05-17,12.128972053527832,12.382981699397089,11.965679705749908,12.183403124504649,393300,1656.5,1660.25,1621.0,1659.0,5.0583,5.1343,5.0804,5.0847,12.128972053527832,12.219690322875977,11.766100883483888,9.715877532958984,-2234300,11.994157377169534,12.033075145474362,12.15921115289161,12.20927994579839,11.668585062026978,11.127890178255566
2022-05-18,12.138044357299805,12.283192730127793,11.802388528846947,12.029183077678814,395500,1678.0,1723.25,1630.0,1669.75,5.0597,5.1334,5.1609,4.9581,11.974751472473145,12.101757049560549,11.675382614135742,9.861026763916016,-1838800,12.049543560639357,12.110551514252968,12.074541872091515,12.266902471041414,11.687621784210204,11.108341097378995
2022-05-19,12.319479942321776,12.455556326874166,12.065470287419462,12.147116464211916,503300,1662.75,1656.5,1650.25,1678.5,4.9381,5.0583,5.1313,4.9188,12.192474365234377,12.38298225402832,11.348798751831056,9.915457725524902,-1335500,12.152847852958384,12.228299588528404,12.280168852205135,12.36544391758768,11.722061204910279,11.078678492232878
2022-05-20,12.128972053527832,12.36483858583983,12.128972053527832,12.328551493572794,252400,1690.5,1678.0,1660.25,1655.5,4.9675,5.0597,5.1343,5.028,12.001967430114746,12.392054557800291,11.194578170776367,9.888240814208984,-1587900,12.143831171805669,12.245751875963617,12.207594230965165,12.383657889461979,11.769585466384887,11.155513043307796
2022-05-23,11.974751472473145,12.228761113619914,11.71166984214015,12.174330908807574,620700,1705.25,1662.75,1723.25,1621.0,4.93,4.9381,5.1334,5.0804,12.219690322875977,12.246905326843262,11.149219512939451,9.734021186828612,-2208600,12.079436068118948,12.200198799650016,11.971727476077737,12.397723990262051,11.795380353927612,11.193036717593174
2022-05-24,12.192474365234377,12.192474365234377,11.70259818237122,12.065469973662188,340800,1687.0,1690.5,1656.5,1630.0,4.8802,4.9675,5.0583,5.1609,12.101757049560549,11.92032241821289,11.239937782287598,9.652377128601074,-1867800,12.122697184100353,12.237638783663545,12.029182304279992,12.420370676045621,11.839748764038086,11.259126852030551
2022-05-25,12.001967430114746,12.228761985016256,11.89310614758033,12.228761985016256,132900,1693.0,1705.25,1678.0,1650.25,4.8135,4.93,5.0597,5.1313,12.38298225402832,11.784244537353516,11.112933158874512,9.489084243774414,-2000700,12.076666780707804,12.19527020411627,12.041278520903779,12.399625420538353,11.875044107437134,11.350462794335915
2022-05-26,12.219690322875977,12.219690322875977,11.865890521335915,12.029182870531718,232400,1681.0,1687.0,1662.75,1660.25,4.8178,4.8802,4.9381,5.1343,12.392054557800291,11.992894172668455,10.822635650634766,9.389294624328612,-1768300,12.131438034784964,12.235779909189628,12.101757055695956,12.39886678690366,11.919416809082032,11.439966831260403
2022-05-27,12.101757049560549,12.29226450180822,12.08361307070242,12.22876144095731,208800,1726.5,1693.0,1690.5,1723.25,4.8228,4.8135,4.9675,5.1334,12.246905326843262,11.766100883483888,10.740989685058594,9.28043270111084,-1977100,12.120204160469783,12.221656984267009,12.159211540690395,12.417166733843366,11.933021593093873,11.44887645234438
2022-05-31,12.38298225402832,12.38298225402832,12.156187700913131,12.28319296211256,181000,1732.25,1681.0,1705.25,1656.5,4.7296,4.8228,4.8802,5.0597,11.92032241821289,11.675382614135742,10.52326488494873,9.28043270111084,-1796100,12.220950636370429,12.30596271182241,12.30738406965659,12.478888266746889,11.96613359451294,11.45337892227899
2022-06-01,12.392054557800291,12.446485632594332,12.22876219857076,12.446485632594332,171900,1683.25,1726.5,1687.0,1678.0,4.7524,4.7682,4.8135,4.9381,11.784244537353516,11.348798751831056,10.251112937927246,9.36207675933838,-1624200,12.286643060177383,12.369101797311407,12.35576746298846,12.529134204411019,12.001967191696167,11.474800178981315
2022-06-02,12.246905326843262,12.39205369599626,12.246905326843262,12.39205369599626,177400,1690.25,1732.25,1693.0,1662.75,4.7304,4.7296,4.8178,4.9675,11.992894172668455,11.194578170776367,10.214826583862305,9.343935012817385,-1801600,12.271664351527154,12.362060316682376,12.295288116560927,12.555102997997896,12.019203567504883,11.48330413701187
2022-06-03,11.92032241821289,12.28319336916123,11.902178438089178,12.246906274066395,114200,1729.25,1683.25,1681.0,1690.5,4.8155,4.7524,4.8228,4.93,11.766100883483888,11.149219512939451,10.006175994873049,9.679590225219728,-1915800,12.137566134122032,12.239022839895402,12.035231408487766,12.55383104757088,12.024646711349487,11.495462375128094
2022-06-06,11.784244537353516,12.047326179117478,11.784244537353516,12.020111075528805,158500,1697.75,1690.25,1726.5,1705.25,4.7957,4.7304,4.7682,4.8802,11.675382614135742,11.239937782287598,9.906386375427246,9.634232521057127,-2074300,12.002446063391819,12.09632333791125,11.871938417941502,12.555861404328082,12.021471643447876,11.48708188256767
2022-06-07,11.992894172668455,11.992894172668455,11.620951307199157,11.784242769385424,251800,1699.25,1729.25,1732.25,1687.0,4.775,4.8155,4.7296,4.8135,11.348798751831056,11.112933158874512,9.534442901611328,9.661446571350098,-1822500,11.998728383627189,12.060729275973051,11.868913217512024,12.546726070081023,12.037347221374512,11.527968372668001
2022-06-08,11.766100883483888,11.98382343250865,11.766100883483888,11.965679454180334,134600,1728.25,1697.75,1683.25,1693.0,4.7942,4.7957,4.7524,4.8178,11.194578170776367,10.822635650634766,9.715877532958984,9.870099067687988,-1957100,11.909758761253125,11.954578820625555,11.838675066492142,12.503557703696117,12.052769231796265,11.601980759896414
2022-06-09,11.675382614135742,11.820530978809453,11.602808431798888,11.784243887641024,195100,1740.0,1699.25,1690.25,1681.0,4.8675,4.775,4.7304,4.8228,11.149219512939451,10.740989685058594,9.861026763916016,9.561657905578612,-2152200,11.820006884135774,11.843684877515303,11.699574008248028,12.492876903886584,12.056397962570191,11.619919021253798
2022-06-10,11.348798751831056,11.630023491062706,11.348798751831056,11.61188037812155,207100,1769.0,1728.25,1729.25,1726.5,4.8981,4.7942,4.8155,4.7682,11.239937782287598,10.52326488494873,9.915457725524902,9.87917137145996,-2359300,11.63961094823377,11.647958721448711,11.44254033157494,12.556640133245319,12.03870792388916,11.520775714533
2022-06-13,11.194578170776367,11.43951581398744,11.122003990184014,11.339726531961071,284700,1745.5,1740.0,1697.75,1732.25,4.9033,4.8675,4.7957,4.7296,11.112933158874512,10.251112937927246,9.888240814208984,9.87917137145996,-2644000,11.469436744163776,11.450103270528025,11.25203265831594,12.643291211581966,12.00514235496521,11.366993498348455
2022-06-14,11.149219512939451,11.430445122226502,11.031286248732144,11.421373133021516,148700,1707.5,1769.0,1699.25,1683.25,4.984,4.8981,4.775,4.7524,10.822635650634766,10.214826583862305,9.734021186828612,9.734021186828612,-2792700,11.346618107801518,11.290373212975066,11.2036502946327,12.689608194086434,11.952979612350465,11.216351030614495
2022-06-15,11.239937782287598,11.321583090456572,11.094788549075767,11.239937782287598,131100,1698.5,1745.5,1728.25,1690.25,5.1134,4.9033,4.7942,4.7304,10.740989685058594,10.006175994873049,9.652377128601074,9.743094444274902,-2661600,11.305666478603897,11.208180278209095,11.218769807273313,12.705283046489026,11.908527898788453,11.11177275108788
2022-06-17,11.112933158874512,11.30344061906132,11.004071876646702,11.122005148681636,225400,1709.5,1698.5,1769.0,1697.75,5.052,5.1134,4.8981,4.7957,10.52326488494873,9.906386375427246,9.489084243774414,9.95174503326416,-2887000,11.231555970638809,11.108945265990563,11.140148551527512,12.720941338887844,11.857272338867187,10.99360333884653
2022-06-21,10.822635650634766,11.15829146368996,10.68655840848644,11.05850131308402,280700,1702.0,1693.75,1745.5,1699.25,5.1521,5.052,4.984,4.7942,10.251112937927246,9.534442901611328,9.389294624328612,9.761237144470217,-3167700,11.074925088979167,10.940281283229238,10.889161840937055,12.732549201457319,11.782430124282836,10.832311047108353
2022-06-22,10.740989685058594,11.06757351522432,10.722845706362016,10.831706983083924,215800,1681.0,1709.5,1707.5,1728.25,5.1872,5.0522,5.1134,4.8675,10.214826583862305,9.715877532958984,9.28043270111084,10.115036964416504,-3383500,10.946751673855115,10.79305937624153,10.843802968881642,12.754905012366713,11.713031005859374,10.671156999352036
2022-06-23,10.52326488494873,10.85892063280187,10.514192897537267,10.849848645390407,537000,1652.75,1702.0,1698.5,1740.0,5.1228,5.1521,5.1161,4.8981,10.006175994873049,9.861026763916016,9.28043270111084,10.24204158782959,-3920500,10.784250075628501,10.615361993774107,10.63212613842929,12.801022511251823,11.640456676483154,10.479890841714486
2022-06-24,10.251112937927246,10.69563000947644,10.251112937927246,10.586768738800258,309200,1593.25,1681.0,1693.75,1769.0,5.1936,5.1872,5.052,4.9033,9.906386375427246,9.915457725524902,9.36207675933838,10.52326488494873,-4229700,10.57981306157296,10.396665775142312,10.39928529511031,12.82770249571848,11.543388605117798,10.259074714517116
2022-06-27,10.214826583862305,10.43254914090546,10.115036429686455,10.369046944722676,296600,1610.75,1652.75,1709.5,1745.5,5.238,5.1228,5.0522,4.984,9.534442901611328,9.888240814208984,9.343935012817385,10.115036964416504,-4526300,10.439651627569605,10.230664093783416,10.254137384818073,12.848006129583773,11.454031562805175,10.060056996026578
2022-06-28,10.006175994873049,10.369047819027742,10.006175994873049,10.359975828764536,199600,1630.5,1593.25,1702.0,1707.5,5.2414,5.1936,5.1521,5.1134,9.715877532958984,9.734021186828612,9.679590225219728,10.387188911437988,-4725900,10.27348013968787,10.045068765978472,10.127133269591278,12.829793078646968,11.343355846405029,9.856918614163089
2022-06-29,9.906386375427246,10.105965828967342,9.76123799654448,10.105965828967342,326700,1663.75,1610.75,1681.0,1698.5,5.2368,5.238,5.1872,5.1161,9.861026763916016,9.652377128601074,9.634232521057127,10.659343719482422,-5052600,10.132389313308995,9.883502705100078,9.92453006697969,12.80596938568316,11.233587312698365,9.66120523971357
2022-06-30,9.534442901611328,9.888241838936557,9.498155808933037,9.888241838936557,328200,1674.25,1630.5,1652.75,1693.75,5.2666,5.2414,5.1228,5.052,9.915457725524902,9.489084243774414,9.661446571350098,10.668415069580078,-5380800,9.90314738697261,9.645643152294944,9.640280183160307,12.739387766011816,11.091160345077515,9.442932924143214
2022-07-01,9.715877532958984,9.870097879922817,9.452795917282884,9.634231365136667,206500,1675.0,1663.75,1593.25,1709.5,5.1809,5.2368,5.1936,5.0522,9.888240814208984,9.389294624328612,9.870099067687988,10.86799430847168,-5174300,9.830793548065557,9.544489744991541,9.679590443388228,12.595391762925786,10.95735149383545,9.319311224745114
2022-07-05,9.861026763916016,10.060606206793642,9.851954774432365,10.060606206793642,210900,1626.0,1674.25,1610.75,1702.0,5.331,5.1809,5.2414,5.1872,9.734021186828612,9.28043270111084,9.561657905578612,11.4667329788208,-4963400,9.841742279563423,9.533799964547306,9.924529248380674,12.427459547526299,10.838057565689088,9.248655583851876
2022-07-06,9.915457725524902,10.096893187419852,9.743093387860306,9.861026654380154,189600,1575.25,1675.0,1630.5,1681.0,5.3283,5.252,5.2368,5.1228,9.652377128601074,9.28043270111084,9.87917137145996,11.611881256103516,-4773800,9.869380974140903,9.558682889045967,9.918481433601686,12.29232307163965,10.737814331054688,9.183305590469725
2022-07-07,9.888240814208984,10.214825479621886,9.888240814208984,10.078748247315696,143300,1580.25,1626.0,1663.75,1652.75,5.3852,5.331,5.2666,5.1936,9.489084243774414,9.36207675933838,9.87917137145996,11.503019332885742,-4917100,9.876115282457208,9.580505699539275,9.997102369346619,12.159615625674274,10.64301414489746,9.126412664120647
